id,y
0,2
1,11
2,10
3,4
4,1
5,11
6,3
7,7
8,7
9,3
10,6
11,11
12,2
13,10
14,7
15,2
16,2
17,10
18,6
19,7
20,2
21,2
22,3
23,8
24,2
25,2
26,2
27,2
28,2
29,5
30,9
31,2
32,0
33,2
34,0
35,2
36,9
37,11
38,2
39,2
40,2
41,6
42,2
43,2
44,5
45,11
46,0
47,9
48,12
49,12
50,9
51,7
52,2
53,7
54,2
55,7
56,0
57,6
58,0
59,9
60,4
61,9
62,9
63,9
64,6
65,4
66,3
67,9
68,5
69,2
70,9
71,0
72,12
73,1
74,0
75,0
76,7
77,3
78,7
79,7
80,4
81,12
82,0
83,4
84,2
85,2
86,2
87,10
88,3
89,7
90,0
91,3
92,9
93,7
94,10
95,2
96,12
97,2
98,12
99,12
100,2
101,2
102,9
103,10
104,5
105,7
106,9
107,1
108,2
109,9
110,11
111,2
112,11
113,2
114,0
115,0
116,0
117,2
118,5
119,9
120,2
121,2
122,4
123,6
124,12
125,0
126,6
127,7
128,2
129,3
130,12
131,11
132,2
133,11
134,5
135,5
136,9
137,0
138,3
139,2
140,9
141,2
142,2
143,2
144,11
145,5
146,6
147,4
148,0
149,0
150,2
151,2
152,1
153,3
154,2
155,2
156,11
157,12
158,0
159,6
160,2
161,11
162,7
163,12
164,9
165,2
166,2
167,2
168,1
169,3
170,2
171,2
172,0
173,0
174,6
175,7
176,11
177,2
178,0
179,11
180,2
181,2
182,9
183,0
184,9
185,6
186,2
187,0
188,10
189,2
190,2
191,2
192,12
193,9
194,2
195,2
196,9
197,2
198,10
199,9
200,1
201,3
202,6
203,0
204,11
205,0
206,2
207,2
208,11
209,9
210,2
211,9
212,5
213,2
214,1
215,0
216,9
217,9
218,11
219,2
220,2
221,2
222,12
223,10
224,12
225,5
226,7
227,2
228,3
229,2
230,1
231,8
232,2
233,2
234,6
235,9
236,4
237,10
238,4
239,2
240,4
241,3
242,2
243,2
244,4
245,5
246,9
247,7
248,2
249,0
250,0
251,9
252,9
253,9
254,0
255,7
256,2
257,11
258,8
259,7
260,2
261,6
262,12
263,2
264,5
265,12
266,2
267,2
268,4
269,2
270,5
271,0
272,2
273,6
274,6
275,9
276,2
277,0
278,2
279,12
280,4
281,2
282,0
283,9
284,5
285,3
286,7
287,0
288,5
289,12
290,3
291,0
292,2
293,9
294,2
295,0
296,2
297,4
298,7
299,5
300,4
301,2
302,0
303,7
304,5
305,6
306,2
307,4
308,0
309,2
310,9
311,10
312,5
313,2
314,3
315,5
316,2
317,6
318,2
319,4
320,9
321,0
322,2
323,2
324,11
325,4
326,12
327,7
328,3
329,5
330,3
331,6
332,6
333,2
334,2
335,3
336,9
337,4
338,6
339,9
340,9
341,9
342,6
343,2
344,10
345,9
346,2
347,0
348,12
349,2
350,7
351,2
352,0
353,6
354,11
355,2
356,1
357,8
358,0
359,6
360,6
361,5
362,7
363,1
364,3
365,2
366,2
367,5
368,2
369,3
370,3
371,11
372,2
373,6
374,10
375,7
376,2
377,4
378,7
379,2
380,2
381,0
382,5
383,4
384,2
385,0
386,9
387,5
388,3
389,0
390,6
391,9
392,9
393,2
394,9
395,3
396,3
397,7
398,1
399,5
400,10
401,11
402,9
403,8
404,6
405,8
406,10
407,3
408,0
409,9
410,9
411,5
412,6
413,2
414,5
415,1
416,3
417,11
418,2
419,12
420,5
421,0
422,6
423,4
424,6
425,2
426,2
427,9
428,9
429,5
430,7
431,1
432,3
433,8
434,7
435,2
436,5
437,0
438,4
439,3
440,1
441,7
442,0
443,2
444,2
445,8
446,11
447,2
448,4
449,8
450,2
451,2
452,1
453,2
454,8
455,3
456,8
457,2
458,2
459,8
460,5
461,7
462,0
463,10
464,8
465,2
466,7
467,2
468,12
469,2
470,6
471,2
472,0
473,2
474,8
475,11
476,6
477,2
478,2
479,2
480,11
481,7
482,9
483,2
484,6
485,3
486,0
487,2
488,1
489,3
490,3
491,6
492,2
493,2
494,8
495,6
496,11
